1980M1,INR,RUB,USD,FRF,USD,USD,USD,USD,RUB,USD,USD,DEM,RUB,USD,USD,GBP,USD,RUB,DEM,USD,FRF,USD,INR,Freely_falling,n.a.,USD,Freely_falling,SGD,RUB,FRF,USD,PTE,n.a.,FRF,USD,FRF,FRF,USD,USD,USD,FRF,Freely_falling,FRF,USD,FRF,n.a.,USD,DEM,RUB,DEM,USD,USD,USD,USD,USD,USD,FRF,USD,RUB,USD,AUD,DEM,DEM,FRF,GBP,RUB,DEM,Freely_falling,USD,USD,USD,USD,SDR,USD,USD,USD,USD,DEM,Freely_falling,USD,USD,USD,USD,DEM,Freely_falling,USD,USD,JPY,SDR,RUB,SDR,AUD,USD,USD,RUB,USD,RUB,USD,ZAR,USD,USD,CHF,RUB,DEM,USD,n.a.,FRF,SDR,USD,USD,FRF,DEM,USD,USD,USD,USD,USD,RUB,FRF,RUB,USD,FRF,PTE,USD,ZAR,AUD,USD,DEM,AUD,USD,FRF,USD,DEM,USD,USD,USD,USD,USD,USD,Freely_falling,USD,RUB,DEM,USD,RUB,RUB,USD,USD,ITL,USD,USD,FRF,n.a.,USD,USD,USD,RUB,n.a.,USD,Freely_falling,USD,USD,USD,USD,USD,USD,USD,USD,ZAR,DEM,USD,USD,RUB,USD,USD,FRF,AUD,USD,FRF,Freely_falling,RUB,AUD,SDR,RUB,USD,DEM,USD,USD,RUB,AUD,USD,USD,n.a.,SDR,ZAR,RUB,RUB,RUB,,,,,,,,,,,,,,,,,,,,,
1980M2,INR,RUB,USD,FRF,USD,USD,USD,USD,RUB,USD,USD,DEM,RUB,USD,USD,GBP,USD,RUB,DEM,USD,FRF,USD,INR,Freely_falling,n.a.,USD,Freely_falling,SGD,RUB,FRF,USD,PTE,n.a.,FRF,USD,FRF,FRF,USD,USD,USD,FRF,Freely_falling,FRF,USD,FRF,n.a.,USD,DEM,RUB,DEM,USD,USD,USD,USD,USD,USD,FRF,USD,RUB,USD,AUD,DEM,DEM,FRF,GBP,RUB,DEM,Freely_falling,USD,USD,USD,USD,SDR,USD,USD,USD,USD,DEM,Freely_falling,USD,USD,USD,USD,DEM,Freely_falling,USD,USD,JPY,SDR,RUB,SDR,AUD,USD,USD,RUB,USD,RUB,USD,ZAR,USD,USD,CHF,RUB,DEM,USD,n.a.,FRF,SDR,USD,USD,FRF,DEM,USD,USD,USD,USD,USD,RUB,FRF,RUB,USD,FRF,PTE,USD,ZAR,AUD,USD,DEM,AUD,USD,FRF,USD,DEM,USD,USD,USD,USD,USD,USD,Freely_falling,USD,RUB,DEM,USD,RUB,RUB,USD,USD,ITL,USD,USD,FRF,n.a.,USD,USD,USD,RUB,n.a.,USD,Freely_falling,USD,USD,USD,USD,USD,USD,USD,USD,ZAR,DEM,USD,USD,RUB,USD,USD,FRF,AUD,USD,FRF,Freely_falling,RUB,AUD,SDR,RUB,USD,DEM,USD,USD,RUB,AUD,USD,USD,n.a.,SDR,ZAR,RUB,RUB,RUB,,,,,,,,,,,,,,,,,,,,,
1980M3,INR,RUB,USD,FRF,USD,USD,USD,USD,RUB,USD,USD,DEM,RUB,USD,USD,GBP,USD,RUB,DEM,USD,FRF,USD,INR,Freely_falling,n.a.,USD,Freely_falling,SGD,RUB,FRF,USD,PTE,n.a.,FRF,USD,FRF,FRF,USD,USD,USD,FRF,Freely_falling,FRF,USD,FRF,n.a.,USD,DEM,RUB,DEM,USD,USD,USD,USD,USD,USD,FRF,USD,RUB,USD,AUD,DEM,DEM,FRF,GBP,RUB,DEM,Freely_falling,USD,USD,USD,USD,SDR,USD,USD,USD,USD,DEM,Freely_falling,USD,USD,USD,USD,DEM,Freely_falling,USD,USD,JPY,SDR,RUB,SDR,AUD,USD,USD,RUB,USD,RUB,USD,ZAR,USD,USD,CHF,RUB,DEM,USD,n.a.,FRF,SDR,USD,USD,FRF,DEM,USD,USD,USD,USD,USD,RUB,FRF,RUB,USD,FRF,PTE,USD,ZAR,AUD,USD,DEM,AUD,USD,FRF,USD,DEM,USD,USD,USD,USD,USD,USD,Freely_falling,USD,RUB,DEM,USD,RUB,RUB,USD,USD,ITL,USD,USD,FRF,n.a.,USD,USD,USD,RUB,n.a.,USD,Freely_falling,USD,USD,USD,USD,USD,USD,USD,USD,ZAR,DEM,USD,USD,RUB,USD,USD,FRF,AUD,USD,FRF,Freely_falling,RUB,AUD,SDR,RUB,USD,DEM,USD,USD,RUB,AUD,USD,USD,n.a.,SDR,USD,RUB,RUB,RUB,,,,,,,,,,,,,,,,,,,,,
1980M4,INR,RUB,USD,FRF,USD,USD,USD,USD,RUB,USD,USD,DEM,RUB,USD,USD,GBP,USD,RUB,DEM,USD,FRF,USD,INR,Freely_falling,n.a.,USD,Freely_falling,SGD,RUB,FRF,USD,PTE,n.a.,FRF,USD,FRF,FRF,USD,USD,USD,FRF,Freely_falling,FRF,USD,FRF,n.a.,USD,DEM,RUB,DEM,USD,USD,USD,USD,USD,USD,FRF,USD,RUB,USD,AUD,DEM,DEM,FRF,GBP,RUB,DEM,Freely_falling,USD,USD,USD,USD,SDR,USD,USD,USD,USD,DEM,Freely_falling,USD,USD,USD,USD,DEM,Freely_falling,USD,USD,JPY,SDR,RUB,SDR,AUD,USD,USD,RUB,USD,RUB,USD,ZAR,USD,USD,CHF,RUB,DEM,USD,n.a.,FRF,SDR,USD,USD,FRF,DEM,USD,USD,USD,USD,USD,RUB,FRF,RUB,USD,FRF,PTE,USD,ZAR,AUD,USD,DEM,AUD,USD,FRF,USD,DEM,USD,USD,USD,USD,USD,USD,Freely_falling,USD,RUB,DEM,USD,RUB,RUB,USD,USD,ITL,USD,USD,FRF,n.a.,USD,USD,USD,RUB,n.a.,USD,Freely_falling,USD,USD,USD,USD,USD,USD,USD,USD,ZAR,DEM,USD,USD,RUB,USD,USD,FRF,AUD,USD,FRF,Freely_falling,RUB,AUD,SDR,RUB,USD,DEM,USD,USD,RUB,AUD,USD,USD,n.a.,SDR,USD,RUB,RUB,RUB,,,,,,,,,,,,,,,,,,,,,
1980M5,INR,RUB,USD,FRF,USD,USD,USD,USD,RUB,USD,USD,DEM,RUB,USD,USD,GBP,USD,RUB,DEM,USD,FRF,USD,INR,Freely_falling,n.a.,USD,Freely_falling,SGD,RUB,FRF,USD,PTE,n.a.,FRF,USD,FRF,FRF,USD,USD,USD,FRF,Freely_falling,FRF,USD,FRF,n.a.,USD,DEM,RUB,DEM,USD,USD,USD,USD,USD,USD,FRF,USD,RUB,USD,AUD,DEM,DEM,FRF,GBP,RUB,DEM,Freely_falling,USD,USD,USD,USD,SDR,USD,USD,USD,USD,DEM,Freely_falling,USD,USD,USD,USD,DEM,Freely_falling,USD,USD,JPY,SDR,RUB,SDR,AUD,USD,USD,RUB,USD,RUB,USD,ZAR,USD,USD,CHF,RUB,DEM,USD,n.a.,FRF,SDR,USD,USD,FRF,DEM,USD,USD,USD,USD,USD,RUB,FRF,RUB,USD,FRF,PTE,USD,ZAR,AUD,USD,DEM,AUD,USD,FRF,USD,DEM,USD,USD,USD,USD,USD,USD,Freely_falling,USD,RUB,DEM,USD,RUB,RUB,USD,USD,ITL,USD,USD,FRF,n.a.,USD,USD,USD,RUB,n.a.,USD,Freely_falling,USD,USD,USD,USD,USD,USD,USD,USD,ZAR,DEM,USD,USD,RUB,USD,USD,FRF,AUD,USD,FRF,Freely_falling,RUB,AUD,SDR,RUB,USD,DEM,USD,USD,RUB,AUD,USD,USD,n.a.,SDR,USD,RUB,RUB,RUB,,,,,,,,,,,,,,,,,,,,,
1980M6,INR,RUB,USD,FRF,USD,USD,USD,USD,RUB,USD,USD,DEM,RUB,USD,USD,GBP,USD,RUB,DEM,USD,FRF,USD,INR,Freely_falling,n.a.,ZAR,Freely_falling,SGD,RUB,FRF,USD,PTE,n.a.,FRF,USD,FRF,FRF,USD,USD,USD,FRF,Freely_falling,FRF,USD,FRF,n.a.,USD,DEM,RUB,DEM,USD,USD,USD,USD,USD,USD,FRF,USD,RUB,USD,AUD,DEM,DEM,FRF,GBP,RUB,DEM,Freely_falling,USD,USD,USD,USD,SDR,USD,USD,USD,USD,DEM,Freely_falling,USD,USD,USD,USD,DEM,Freely_falling,USD,USD,JPY,SDR,RUB,SDR,AUD,USD,USD,RUB,USD,RUB,USD,ZAR,USD,USD,CHF,RUB,DEM,USD,n.a.,FRF,SDR,USD,USD,FRF,DEM,USD,USD,USD,USD,USD,RUB,FRF,RUB,USD,FRF,PTE,USD,ZAR,AUD,USD,DEM,AUD,USD,FRF,USD,DEM,USD,USD,USD,USD,USD,USD,Freely_falling,USD,RUB,DEM,USD,RUB,RUB,USD,USD,ITL,USD,USD,FRF,n.a.,USD,USD,USD,RUB,n.a.,USD,Freely_falling,USD,USD,USD,USD,USD,USD,USD,USD,ZAR,DEM,USD,USD,RUB,USD,USD,FRF,AUD,USD,FRF,Freely_falling,RUB,AUD,SDR,RUB,USD,DEM,USD,USD,RUB,AUD,USD,USD,n.a.,SDR,USD,RUB,RUB,RUB,,,,,,,,,,,,,,,,,,,,,
1980M7,INR,RUB,USD,FRF,USD,USD,USD,USD,RUB,USD,USD,DEM,RUB,USD,USD,GBP,USD,RUB,DEM,USD,FRF,USD,INR,Freely_falling,n.a.,ZAR,Freely_falling,SGD,RUB,FRF,USD,PTE,n.a.,FRF,USD,FRF,FRF,USD,USD,USD,FRF,Freely_falling,FRF,USD,FRF,n.a.,USD,DEM,RUB,DEM,USD,USD,USD,USD,USD,USD,FRF,USD,RUB,USD,AUD,DEM,DEM,FRF,GBP,RUB,DEM,Freely_falling,USD,USD,USD,USD,SDR,USD,USD,USD,USD,DEM,Freely_falling,USD,USD,USD,USD,DEM,Freely_falling,USD,USD,JPY,SDR,RUB,SDR,AUD,USD,USD,RUB,USD,RUB,USD,ZAR,USD,USD,CHF,RUB,DEM,USD,n.a.,FRF,SDR,USD,USD,FRF,DEM,USD,USD,USD,USD,USD,RUB,FRF,RUB,USD,FRF,USD,USD,ZAR,AUD,USD,DEM,AUD,USD,FRF,USD,DEM,USD,USD,USD,USD,USD,USD,Freely_falling,USD,RUB,DEM,USD,RUB,RUB,USD,USD,ITL,USD,USD,FRF,n.a.,USD,USD,USD,RUB,n.a.,USD,Freely_falling,USD,USD,USD,USD,USD,USD,USD,USD,ZAR,DEM,USD,USD,RUB,USD,USD,FRF,AUD,USD,FRF,Freely_falling,RUB,AUD,SDR,RUB,USD,DEM,USD,USD,RUB,AUD,USD,USD,n.a.,SDR,USD,RUB,RUB,RUB,,,,,,,,,,,,,,,,,,,,,
1980M8,INR,RUB,USD,FRF,USD,USD,USD,USD,RUB,USD,USD,DEM,RUB,USD,USD,GBP,USD,RUB,DEM,USD,FRF,USD,INR,Freely_falling,n.a.,ZAR,Freely_falling,SGD,RUB,FRF,USD,PTE,n.a.,FRF,USD,FRF,FRF,USD,USD,USD,FRF,Freely_falling,FRF,USD,FRF,n.a.,USD,DEM,RUB,DEM,USD,USD,USD,USD,USD,USD,FRF,USD,RUB,USD,AUD,DEM,DEM,FRF,GBP,RUB,DEM,Freely_falling,USD,USD,USD,USD,SDR,USD,USD,USD,USD,DEM,Freely_falling,USD,USD,USD,USD,DEM,Freely_falling,USD,USD,JPY,SDR,RUB,SDR,AUD,USD,USD,RUB,USD,RUB,USD,ZAR,USD,USD,CHF,RUB,DEM,USD,n.a.,FRF,SDR,USD,USD,FRF,DEM,USD,USD,USD,USD,USD,RUB,FRF,RUB,USD,FRF,USD,USD,ZAR,AUD,USD,DEM,AUD,USD,FRF,USD,DEM,USD,USD,USD,USD,USD,USD,Freely_falling,USD,RUB,DEM,USD,RUB,RUB,USD,USD,ITL,USD,USD,FRF,n.a.,USD,USD,USD,RUB,n.a.,USD,Freely_falling,USD,USD,USD,USD,USD,USD,USD,USD,ZAR,DEM,USD,USD,RUB,USD,USD,FRF,AUD,USD,FRF,Freely_falling,RUB,AUD,SDR,RUB,USD,DEM,USD,USD,RUB,AUD,USD,USD,n.a.,SDR,USD,RUB,RUB,RUB,,,,,,,,,,,,,,,,,,,,,
1980M9,INR,RUB,USD,FRF,USD,USD,USD,USD,RUB,USD,USD,DEM,RUB,USD,USD,GBP,USD,RUB,DEM,USD,FRF,USD,INR,Freely_falling,n.a.,ZAR,Freely_falling,SGD,RUB,FRF,USD,PTE,n.a.,FRF,USD,FRF,FRF,USD,USD,USD,FRF,Freely_falling,FRF,USD,FRF,n.a.,USD,DEM,RUB,DEM,USD,USD,USD,USD,USD,USD,FRF,USD,RUB,USD,AUD,DEM,DEM,FRF,GBP,RUB,DEM,Freely_falling,USD,USD,USD,USD,SDR,USD,USD,USD,USD,DEM,Freely_falling,USD,USD,USD,USD,DEM,Freely_falling,USD,USD,JPY,SDR,RUB,SDR,AUD,USD,USD,RUB,USD,RUB,USD,ZAR,USD,USD,CHF,RUB,DEM,USD,n.a.,FRF,SDR,USD,USD,FRF,DEM,USD,USD,USD,USD,USD,RUB,FRF,RUB,USD,FRF,USD,USD,ZAR,AUD,USD,DEM,AUD,USD,FRF,USD,DEM,USD,USD,USD,USD,USD,USD,Freely_falling,USD,RUB,DEM,USD,RUB,RUB,USD,USD,ITL,USD,USD,FRF,n.a.,USD,USD,USD,RUB,n.a.,USD,Freely_falling,USD,USD,USD,USD,USD,USD,USD,USD,ZAR,DEM,USD,USD,RUB,USD,USD,FRF,AUD,USD,FRF,Freely_falling,RUB,AUD,SDR,RUB,USD,DEM,USD,USD,RUB,AUD,USD,USD,n.a.,SDR,USD,RUB,RUB,RUB,,,,,,,,,,,,,,,,,,,,,
1980M10,INR,RUB,USD,FRF,USD,USD,USD,USD,RUB,USD,USD,DEM,RUB,USD,USD,GBP,USD,RUB,DEM,USD,FRF,USD,INR,Freely_falling,n.a.,ZAR,Freely_falling,SGD,RUB,FRF,USD,PTE,n.a.,FRF,USD,FRF,FRF,USD,USD,USD,FRF,Freely_falling,FRF,USD,FRF,n.a.,USD,DEM,RUB,DEM,USD,USD,USD,USD,USD,USD,FRF,USD,RUB,USD,AUD,DEM,DEM,FRF,GBP,RUB,DEM,Freely_falling,USD,USD,USD,USD,SDR,USD,USD,USD,USD,DEM,Freely_falling,USD,USD,USD,USD,DEM,Freely_falling,USD,USD,JPY,SDR,RUB,SDR,AUD,USD,USD,RUB,USD,RUB,USD,ZAR,USD,USD,CHF,RUB,DEM,USD,n.a.,FRF,SDR,USD,USD,FRF,DEM,USD,USD,USD,USD,USD,RUB,FRF,RUB,USD,FRF,USD,USD,ZAR,AUD,USD,DEM,AUD,USD,FRF,USD,DEM,USD,USD,USD,USD,USD,USD,Freely_falling,USD,RUB,DEM,USD,RUB,RUB,USD,USD,ITL,USD,USD,FRF,n.a.,USD,USD,USD,RUB,n.a.,USD,Freely_falling,USD,USD,USD,USD,USD,USD,USD,USD,ZAR,DEM,USD,USD,RUB,USD,USD,FRF,AUD,USD,FRF,Freely_falling,RUB,AUD,SDR,RUB,USD,DEM,USD,USD,RUB,AUD,USD,USD,n.a.,SDR,USD,RUB,RUB,RUB,,,,,,,,,,,,,,,,,,,,,
1980M11,INR,RUB,USD,FRF,USD,USD,USD,USD,RUB,USD,USD,DEM,RUB,USD,USD,GBP,USD,RUB,DEM,USD,FRF,USD,INR,Freely_falling,n.a.,ZAR,Freely_falling,SGD,RUB,FRF,USD,PTE,n.a.,FRF,USD,FRF,FRF,USD,USD,USD,FRF,Freely_falling,FRF,USD,FRF,n.a.,USD,DEM,RUB,DEM,USD,USD,USD,USD,USD,USD,FRF,USD,RUB,USD,AUD,DEM,DEM,FRF,GBP,RUB,DEM,Freely_falling,USD,USD,USD,USD,SDR,USD,USD,USD,USD,DEM,Freely_falling,USD,USD,USD,USD,DEM,Freely_falling,USD,USD,JPY,SDR,RUB,SDR,AUD,USD,USD,RUB,USD,RUB,USD,ZAR,USD,USD,CHF,RUB,DEM,USD,n.a.,FRF,SDR,USD,USD,FRF,DEM,USD,USD,USD,USD,USD,RUB,FRF,RUB,USD,FRF,USD,USD,ZAR,AUD,USD,DEM,AUD,USD,FRF,USD,DEM,USD,USD,USD,USD,USD,USD,Freely_falling,USD,RUB,DEM,USD,RUB,RUB,USD,USD,ITL,USD,USD,FRF,n.a.,USD,USD,USD,RUB,n.a.,USD,Freely_falling,USD,USD,USD,USD,USD,USD,USD,USD,ZAR,DEM,USD,USD,RUB,USD,USD,FRF,AUD,USD,FRF,Freely_falling,RUB,AUD,SDR,RUB,USD,DEM,USD,USD,RUB,AUD,USD,USD,n.a.,SDR,USD,RUB,RUB,RUB,,,,,,,,,,,,,,,,,,,,,
1980M12,INR,RUB,USD,FRF,USD,USD,USD,USD,RUB,USD,USD,DEM,RUB,USD,USD,GBP,USD,RUB,DEM,USD,FRF,USD,INR,Freely_falling,n.a.,ZAR,Freely_falling,SGD,RUB,FRF,USD,PTE,n.a.,FRF,USD,FRF,FRF,USD,USD,USD,FRF,Freely_falling,FRF,USD,FRF,n.a.,USD,DEM,RUB,DEM,USD,USD,USD,USD,USD,USD,FRF,USD,RUB,USD,AUD,DEM,DEM,FRF,GBP,RUB,DEM,Freely_falling,USD,USD,USD,USD,SDR,USD,USD,USD,USD,DEM,Freely_falling,USD,USD,USD,USD,DEM,Freely_falling,USD,USD,JPY,SDR,RUB,SDR,AUD,USD,USD,RUB,USD,RUB,USD,ZAR,USD,USD,CHF,RUB,DEM,USD,n.a.,FRF,SDR,USD,USD,FRF,DEM,USD,USD,USD,USD,USD,RUB,FRF,RUB,USD,FRF,USD,USD,ZAR,AUD,USD,DEM,AUD,USD,FRF,USD,DEM,USD,USD,USD,USD,USD,USD,Freely_falling,USD,RUB,DEM,USD,RUB,RUB,USD,USD,ITL,USD,USD,FRF,n.a.,USD,USD,USD,RUB,n.a.,USD,Freely_falling,USD,USD,USD,USD,USD,USD,USD,USD,ZAR,DEM,USD,USD,RUB,USD,USD,FRF,AUD,USD,FRF,Freely_falling,RUB,AUD,SDR,RUB,USD,DEM,USD,USD,RUB,AUD,USD,USD,n.a.,SDR,USD,RUB,RUB,RUB,,,,,,,,,,,,,,,,,,,,,
1981M1,INR,RUB,USD,FRF,USD,USD,USD,USD,RUB,USD,USD,DEM,RUB,USD,USD,GBP,USD,RUB,DEM,USD,FRF,USD,INR,Freely_falling,n.a.,ZAR,Freely_falling,SGD,RUB,FRF,USD,PTE,n.a.,FRF,USD,FRF,FRF,USD,USD,USD,FRF,Freely_falling,FRF,Freely_falling,FRF,n.a.,USD,DEM,RUB,DEM,USD,USD,USD,USD,USD,USD,FRF,USD,RUB,USD,AUD,DEM,DEM,FRF,GBP,RUB,DEM,Freely_falling,USD,USD,USD,USD,SDR,USD,USD,USD,USD,DEM,Freely_falling,USD,USD,USD,USD,DEM,Freely_falling,USD,USD,JPY,SDR,RUB,SDR,AUD,USD,USD,RUB,USD,RUB,USD,ZAR,USD,USD,CHF,RUB,DEM,USD,n.a.,FRF,SDR,USD,USD,FRF,DEM,USD,USD,USD,USD,USD,RUB,FRF,RUB,USD,FRF,USD,USD,ZAR,AUD,USD,DEM,AUD,USD,FRF,USD,DEM,USD,USD,USD,USD,USD,USD,Freely_falling,USD,RUB,DEM,USD,RUB,RUB,USD,USD,ITL,USD,USD,FRF,n.a.,USD,USD,USD,RUB,n.a.,USD,Freely_falling,USD,DEM,USD,USD,USD,USD,USD,USD,ZAR,DEM,USD,USD,RUB,USD,USD,FRF,AUD,USD,FRF,Freely_falling,RUB,AUD,SDR,RUB,USD,DEM,USD,USD,RUB,AUD,USD,USD,n.a.,SDR,USD,RUB,RUB,RUB,,,,,,,,,,,,,,,,,,,,,
1981M2,INR,RUB,USD,FRF,USD,USD,USD,USD,RUB,USD,USD,DEM,RUB,USD,USD,GBP,USD,RUB,DEM,USD,FRF,USD,INR,Freely_falling,n.a.,ZAR,Freely_falling,SGD,RUB,FRF,USD,PTE,n.a.,FRF,USD,FRF,FRF,USD,USD,USD,FRF,Freely_falling,FRF,Freely_falling,FRF,n.a.,USD,DEM,RUB,DEM,USD,USD,USD,USD,USD,USD,FRF,USD,RUB,USD,AUD,DEM,DEM,FRF,GBP,RUB,DEM,Freely_falling,USD,USD,USD,USD,SDR,USD,USD,USD,USD,DEM,Freely_falling,USD,USD,USD,USD,DEM,Freely_falling,USD,USD,JPY,SDR,RUB,SDR,AUD,USD,USD,RUB,USD,RUB,USD,ZAR,USD,USD,CHF,RUB,DEM,USD,n.a.,FRF,SDR,USD,USD,FRF,DEM,USD,USD,USD,USD,USD,RUB,FRF,RUB,USD,FRF,USD,USD,ZAR,AUD,USD,DEM,AUD,USD,FRF,USD,DEM,USD,USD,USD,USD,USD,USD,Freely_falling,USD,RUB,DEM,USD,RUB,RUB,USD,USD,ITL,USD,USD,FRF,n.a.,USD,USD,USD,RUB,n.a.,USD,Freely_falling,USD,DEM,USD,USD,USD,USD,USD,USD,ZAR,DEM,USD,USD,RUB,USD,USD,FRF,AUD,USD,FRF,Freely_falling,RUB,AUD,SDR,RUB,USD,DEM,USD,USD,RUB,AUD,USD,USD,n.a.,SDR,USD,RUB,RUB,RUB,,,,,,,,,,,,,,,,,,,,,
1981M3,INR,RUB,USD,FRF,USD,USD,USD,Freely_falling,RUB,USD,USD,DEM,RUB,USD,USD,GBP,USD,RUB,DEM,USD,FRF,USD,INR,Freely_falling,n.a.,ZAR,Freely_falling,SGD,RUB,FRF,USD,PTE,n.a.,FRF,USD,FRF,FRF,USD,USD,USD,FRF,Freely_falling,FRF,Freely_falling,FRF,n.a.,USD,DEM,RUB,DEM,USD,USD,USD,USD,USD,USD,FRF,USD,RUB,USD,AUD,DEM,DEM,FRF,GBP,RUB,DEM,Freely_falling,USD,USD,USD,USD,SDR,USD,USD,USD,USD,DEM,Freely_falling,USD,USD,USD,USD,DEM,Freely_falling,USD,USD,JPY,SDR,RUB,SDR,AUD,USD,USD,RUB,USD,RUB,USD,ZAR,USD,USD,CHF,RUB,DEM,USD,n.a.,FRF,SDR,USD,USD,FRF,DEM,USD,USD,USD,USD,USD,RUB,FRF,RUB,USD,FRF,USD,USD,ZAR,AUD,USD,DEM,AUD,USD,FRF,USD,DEM,USD,USD,USD,USD,USD,USD,Freely_falling,USD,RUB,DEM,USD,RUB,RUB,USD,USD,ITL,USD,USD,FRF,n.a.,USD,USD,USD,RUB,n.a.,USD,Freely_falling,USD,DEM,USD,USD,USD,USD,USD,USD,ZAR,DEM,USD,USD,RUB,USD,USD,FRF,AUD,USD,FRF,Freely_falling,RUB,AUD,SDR,RUB,USD,DEM,USD,USD,RUB,AUD,USD,USD,n.a.,SDR,USD,RUB,RUB,RUB,,,,,,,,,,,,,,,,,,,,,
1981M4,INR,RUB,USD,FRF,USD,USD,USD,Freely_falling,RUB,USD,USD,DEM,RUB,USD,USD,GBP,USD,RUB,DEM,USD,FRF,USD,INR,Freely_falling,n.a.,ZAR,Freely_falling,SGD,RUB,FRF,USD,PTE,USD,FRF,USD,FRF,FRF,USD,USD,USD,FRF,Freely_falling,FRF,Freely_falling,FRF,n.a.,USD,DEM,RUB,DEM,USD,USD,USD,USD,USD,USD,FRF,USD,RUB,USD,AUD,DEM,DEM,FRF,GBP,RUB,DEM,Freely_falling,USD,USD,USD,USD,SDR,USD,USD,USD,USD,DEM,Freely_falling,USD,USD,USD,USD,DEM,Freely_falling,USD,USD,JPY,SDR,RUB,SDR,AUD,USD,USD,RUB,USD,RUB,USD,ZAR,USD,USD,CHF,RUB,DEM,USD,n.a.,FRF,SDR,USD,USD,FRF,DEM,USD,USD,USD,USD,USD,RUB,FRF,RUB,USD,FRF,USD,USD,ZAR,AUD,USD,DEM,AUD,USD,FRF,USD,DEM,USD,USD,USD,USD,USD,USD,Freely_falling,USD,RUB,DEM,USD,RUB,RUB,USD,USD,ITL,USD,USD,FRF,n.a.,USD,USD,USD,RUB,n.a.,USD,Freely_falling,USD,DEM,USD,USD,USD,USD,USD,USD,ZAR,DEM,USD,USD,RUB,USD,USD,FRF,AUD,USD,FRF,USD,RUB,AUD,SDR,RUB,USD,DEM,USD,USD,RUB,AUD,USD,USD,n.a.,SDR,USD,RUB,RUB,RUB,,,,,,,,,,,,,,,,,,,,,
1981M5,INR,RUB,USD,FRF,USD,USD,USD,Freely_falling,RUB,USD,USD,DEM,RUB,USD,USD,GBP,USD,RUB,DEM,USD,FRF,USD,INR,Freely_falling,n.a.,ZAR,Freely_falling,SGD,RUB,FRF,USD,PTE,USD,FRF,USD,FRF,FRF,USD,USD,USD,FRF,Freely_falling,FRF,Freely_falling,FRF,n.a.,USD,DEM,RUB,DEM,USD,USD,USD,USD,USD,USD,FRF,USD,RUB,USD,AUD,DEM,DEM,FRF,GBP,RUB,DEM,Freely_falling,USD,USD,USD,USD,SDR,USD,USD,USD,USD,DEM,Freely_falling,USD,USD,USD,USD,DEM,Freely_falling,USD,USD,JPY,SDR,RUB,SDR,AUD,USD,USD,RUB,USD,RUB,USD,ZAR,USD,USD,CHF,RUB,DEM,USD,n.a.,FRF,SDR,USD,USD,FRF,DEM,USD,USD,USD,USD,USD,RUB,FRF,RUB,USD,FRF,USD,USD,ZAR,AUD,USD,DEM,AUD,USD,FRF,USD,DEM,USD,USD,USD,USD,USD,USD,Freely_falling,USD,RUB,DEM,USD,RUB,RUB,USD,USD,ITL,USD,USD,FRF,n.a.,USD,USD,USD,RUB,n.a.,USD,Freely_falling,USD,DEM,USD,USD,USD,USD,USD,USD,ZAR,DEM,USD,USD,RUB,USD,USD,FRF,AUD,USD,FRF,USD,RUB,AUD,SDR,RUB,USD,DEM,USD,USD,RUB,AUD,USD,USD,n.a.,SDR,USD,RUB,RUB,RUB,,,,,,,,,,,,,,,,,,,,,
1981M6,INR,RUB,USD,FRF,USD,USD,USD,Freely_falling,RUB,USD,USD,DEM,RUB,USD,USD,GBP,USD,RUB,DEM,USD,FRF,USD,INR,Freely_falling,n.a.,ZAR,Freely_falling,SGD,RUB,FRF,USD,PTE,USD,FRF,USD,FRF,FRF,USD,USD,USD,FRF,Freely_falling,FRF,Freely_falling,FRF,n.a.,USD,DEM,RUB,DEM,USD,USD,USD,USD,USD,USD,FRF,USD,RUB,USD,AUD,DEM,DEM,FRF,GBP,RUB,DEM,Freely_falling,USD,USD,USD,USD,SDR,USD,USD,USD,USD,DEM,Freely_falling,USD,USD,USD,USD,DEM,Freely_falling,USD,USD,JPY,SDR,RUB,SDR,AUD,USD,USD,RUB,USD,RUB,USD,ZAR,USD,USD,CHF,RUB,DEM,USD,n.a.,FRF,SDR,USD,USD,FRF,DEM,USD,USD,USD,USD,USD,RUB,FRF,RUB,USD,FRF,USD,USD,ZAR,AUD,USD,DEM,AUD,USD,FRF,USD,DEM,USD,USD,USD,USD,USD,USD,Freely_falling,USD,RUB,DEM,USD,RUB,RUB,USD,USD,ITL,USD,USD,FRF,n.a.,USD,USD,USD,RUB,n.a.,USD,Freely_falling,USD,DEM,USD,USD,USD,USD,USD,USD,ZAR,DEM,USD,USD,RUB,USD,USD,FRF,AUD,USD,FRF,USD,RUB,AUD,SDR,RUB,USD,DEM,USD,USD,RUB,AUD,USD,USD,n.a.,SDR,USD,RUB,RUB,RUB,,,,,,,,,,,,,,,,,,,,,
